2019-02-20,1176
2019-02-21,1215
2019-02-22,1380
2019-02-23,1042
2019-02-24,881
2019-02-25,1145
2019-02-26,1267
2019-02-27,1408
2019-02-28,1227
2019-02-29,1382
2019-03-01,1135
2019-03-02,963
2019-03-03,1236
2019-03-04,1155
2019-03-05,1133
2019-03-06,1255
2019-03-07,1315
2019-03-08,1077
2019-03-09,900
2019-03-10,1227
2019-03-11,1158
2019-03-12,1149
2019-03-13,1249
2019-03-14,1468
2019-03-15,1070
2019-03-16,913
2019-03-17,1028
2019-03-18,1312
2019-03-19,1181
2019-03-20,1111
2019-03-21,1317
2019-03-22,1076
2019-03-23,864
2019-03-24,1197
2019-03-25,1258
2019-03-26,1164
2019-03-27,1237
2019-03-28,1426
2019-03-29,1070
2019-03-30,895
2019-03-31,1276
2019-04-01,1219
2019-04-02,1238
2019-04-03,1281
2019-04-04,1397
2019-04-05,1084
2019-04-06,799
2019-04-07,1141
2019-04-08,1189
2019-04-09,1142
2019-04-10,1228
2019-04-11,1324
2019-04-12,998
2019-04-13,841
2019-04-14,1211
2019-04-15,1122
2019-04-16,1156
2019-04-17,1182
2019-04-18,1298
2019-04-19,959
2019-04-20,757
2019-04-21,1186
2019-04-22,1169
2019-04-23,1107
2019-04-24,1111
2019-04-25,1213
2019-04-26,1032
2019-04-27,816
2019-04-28,1083
2019-04-29,1143
2019-04-30,1189
2019-05-01,1271
2019-05-02,1431
2019-05-03,1034
2019-05-04,965
2019-05-05,1197
2019-05-06,1074
2019-05-07,1197
2019-05-08,1177
2019-05-09,1317
2019-05-10,1057
2019-05-11,864
2019-05-12,1259
2019-05-13,1084
2019-05-14,1038
2019-05-15,1095
2019-05-16,1225
2019-05-17,1031
2019-05-18,839
2019-05-19,1170
2019-05-20,1063
2019-05-21,1105
2019-05-22,1149
2019-05-23,1259
2019-05-24,1017
2019-05-25,848
2019-05-26,823
2019-05-27,1227
2019-05-28,1179
2019-05-29,1175
2019-05-30,1301
2019-05-31,1018
2019-06-01,820
2019-06-02,1142
2019-06-03,1109
2019-06-04,1100
2019-06-05,1130
2019-06-06,1230
2019-06-07,1038
2019-06-08,854
2019-06-09,1129
2019-06-10,1023
2019-06-11,1053
2019-06-12,1133
2019-06-13,1245
2019-06-14,965
2019-06-15,883
2019-06-16,1184
2019-06-17,1055
2019-06-18,1104
2019-06-19,1103
2019-06-20,1144
2019-06-21,893
2019-06-22,816
2019-06-23,1029
2019-06-24,954
2019-06-25,981
2019-06-26,1018
2019-06-27,1203
2019-06-28,986
2019-06-29,804
2019-06-30,1053
2019-07-01,961
2019-07-02,1133
2019-07-03,846
2019-07-04,1065
2019-07-05,904
2019-07-06,822
2019-07-07,1144
2019-07-08,1001
2019-07-09,1007
2019-07-10,1049
2019-07-11,1115
2019-07-12,889
2019-07-13,676
2019-07-14,1030
2019-07-15,1019
2019-07-16,995
2019-07-17,1020
2019-07-18,1094
2019-07-19,954
2019-07-20,817
2019-07-21,1017
2019-07-22,1008
2019-07-23,1135
2019-07-24,1178
2019-07-25,1299
2019-07-26,902
2019-07-27,819
2019-07-28,1013
2019-07-29,1008
2019-07-30,1094
2019-07-31,1147
2019-08-01,1348
2019-08-02,1091
2019-08-03,817
2019-08-04,1116
2019-08-05,1113
2019-08-06,1106
2019-08-07,1136
2019-08-08,1180
2019-08-09,982
2019-08-10,819
2019-08-11,1174
2019-08-12,1092
2019-08-13,1219
2019-08-14,1215
2019-08-15,1313
2019-08-16,1009
2019-08-17,804
2019-08-18,1128
2019-08-19,1143
2019-08-20,1136
2019-08-21,1156
2019-08-22,1230
2019-08-23,948
2019-08-24,758
2019-08-25,1169
2019-08-26,1206
2019-08-27,1190
2019-08-28,1377
2019-08-29,1435
2019-08-30,891
2019-08-31,793
2019-09-01,660
2019-09-02,785
2019-09-03,870
2019-09-04,1008
2019-09-05,1146
2019-09-06,919
2019-09-07,737
2019-09-08,1139
2019-09-09,1122
2019-09-10,1126
2019-09-11,1129
2019-09-12,1255
2019-09-13,1029
2019-09-14,841
2019-09-15,1173
2019-09-16,1210
2019-09-17,1157
2019-09-18,1163
2019-09-19,1220
2019-09-20,968
2019-09-21,778
2019-09-22,1174
2019-09-23,1175
2019-09-24,1137
2019-09-25,1092
2019-09-26,1295
2019-09-27,980
2019-09-28,796
2019-09-29,1121
2019-09-30,1162
