2020-02-20,
2020-02-21,
2020-02-22,
2020-02-23,
2020-02-24,
2020-02-25,
2020-02-26,
2020-02-27,
2020-02-28,
2020-02-29,1.0
2020-03-01,
2020-03-02,
2020-03-03,1.0
2020-03-04,5.0
2020-03-05,3.0
2020-03-06,8.0
2020-03-07,7.0
2020-03-08,21.0
2020-03-09,57.0
2020-03-10,70.0
2020-03-11,155.0
2020-03-12,357.0
2020-03-13,619.0
2020-03-14,642.0
2020-03-15,1037.0
2020-03-16,2121.0
2020-03-17,2452.0
2020-03-18,2971.0
2020-03-19,3707.0
2020-03-20,4007.0
2020-03-21,2637.0
2020-03-22,2580.0
2020-03-23,3570.0
2020-03-24,4503.0
2020-03-25,4874.0
2020-03-26,5047.0
2020-03-27,5118.0
2020-03-28,3479.0
2020-03-29,3562.0
2020-03-30,6130.0
2020-03-31,5461.0
2020-04-01,5450.0
2020-04-02,5748.0
2020-04-03,5670.0
2020-04-04,3866.0
2020-04-05,3782.0
2020-04-06,6354.0
2020-04-07,6045.0
2020-04-08,5580.0
2020-04-09,5071.0
2020-04-10,4512.0
2020-04-11,3732.0
2020-04-12,2888.0
2020-04-13,3313.0
2020-04-14,4146.0
2020-04-15,3878.0
2020-04-16,3529.0
2020-04-17,3584.0
2020-04-18,2172.0
2020-04-19,2346.0
2020-04-20,3794.0
2020-04-21,3064.0
2020-04-22,3461.0
2020-04-23,2842.0
2020-04-24,2535.0
2020-04-25,1597.0
2020-04-26,1003.0
2020-04-27,2289.0
2020-04-28,2728.0
2020-04-29,2341.0
2020-04-30,2022.0
2020-05-01,1888.0
2020-05-02,1058.0
2020-05-03,786.0
2020-05-04,1551.0
2020-05-05,1512.0
2020-05-06,1398.0
2020-05-07,1237.0
2020-05-08,1082.0
2020-05-09,658.0
2020-05-10,458.0
2020-05-11,1232.0
2020-05-12,1285.0
2020-05-13,1335.0
2020-05-14,1112.0
2020-05-15,875.0
2020-05-16,486.0
2020-05-17,359.0
2020-05-18,897.0
2020-05-19,1004.0
2020-05-20,1078.0
2020-05-21,1069.0
2020-05-22,1039.0
2020-05-23,457.0
2020-05-24,467.0
2020-05-25,467.0
2020-05-26,1053.0
2020-05-27,745.0
2020-05-28,646.0
2020-05-29,646.0
2020-05-30,349.0
2020-05-31,230.0
2020-06-01,687.0
2020-06-02,574.0
2020-06-03,516.0
2020-06-04,523.0
2020-06-05,404.0
2020-06-06,246.0
2020-06-07,198.0
2020-06-08,451.0
2020-06-09,421.0
2020-06-10,365.0
2020-06-11,366.0
2020-06-12,410.0
2020-06-13,197.0
2020-06-14,180.0
2020-06-15,380.0
2020-06-16,420.0
2020-06-17,356.0
2020-06-18,378.0
2020-06-19,362.0
2020-06-20,203.0
2020-06-21,172.0
2020-06-22,398.0
2020-06-23,383.0
2020-06-24,383.0
2020-06-25,299.0
2020-06-26,314.0
2020-06-27,207.0
2020-06-28,203.0
2020-06-29,439.0
2020-06-30,442.0
2020-07-01,397.0
2020-07-02,418.0
2020-07-03,236.0
2020-07-04,120.0
2020-07-05,154.0
2020-07-06,434.0
2020-07-07,461.0
2020-07-08,437.0
2020-07-09,392.0
2020-07-10,310.0
2020-07-11,257.0
2020-07-12,224.0
2020-07-13,484.0
2020-07-14,401.0
2020-07-15,440.0
2020-07-16,417.0
2020-07-17,418.0
2020-07-18,218.0
2020-07-19,175.0
2020-07-20,402.0
2020-07-21,339.0
2020-07-22,330.0
2020-07-23,309.0
2020-07-24,300.0
2020-07-25,153.0
2020-07-26,140.0
2020-07-27,316.0
2020-07-28,313.0
2020-07-29,289.0
2020-07-30,271.0
2020-07-31,264.0
2020-08-01,189.0
2020-08-02,137.0
2020-08-03,348.0
2020-08-04,187.0
2020-08-05,301.0
2020-08-06,292.0
2020-08-07,256.0
2020-08-08,160.0
2020-08-09,133.0
2020-08-10,309.0
2020-08-11,262.0
2020-08-12,319.0
2020-08-13,275.0
2020-08-14,278.0
2020-08-15,151.0
2020-08-16,140.0
2020-08-17,329.0
2020-08-18,282.0
2020-08-19,257.0
2020-08-20,224.0
2020-08-21,251.0
2020-08-22,135.0
2020-08-23,150.0
2020-08-24,297.0
2020-08-25,282.0
2020-08-26,313.0
2020-08-27,268.0
2020-08-28,276.0
2020-08-29,128.0
2020-08-30,181.0
2020-08-31,310.0
2020-09-01,296.0
2020-09-02,275.0
2020-09-03,272.0
2020-09-04,229.0
2020-09-05,156.0
2020-09-06,207.0
2020-09-07,218.0
2020-09-08,390.0
2020-09-09,351.0
2020-09-10,322.0
2020-09-11,314.0
2020-09-12,201.0
2020-09-13,256.0
2020-09-14,433.0
2020-09-15,340.0
2020-09-16,365.0
2020-09-17,355.0
2020-09-18,286.0
2020-09-19,160.0
2020-09-20,157.0
2020-09-21,511.0
2020-09-22,406.0
2020-09-23,532.0
2020-09-24,468.0
2020-09-25,458.0
2020-09-26,278.0
2020-09-27,381.0
2020-09-28,432.0
2020-09-29,687.0
2020-09-30,588.0
